YEAR,MONTH_NAME,TOTAL_VOLUME,DETECTORSITE_NAME,LONGITUDE,LATITUDE,DETECTORSITE_SUBURB_NAME,DETECTORSITE_DIVISION_NAME
2024,September,34680.00000,5451/NB/LS,153.296244755,-27.867853163,Upper Coomera,Division 1
2024,September,46807.00000,5534/SB/TS,153.386367288,-28.080377812,Robina,Division 11
2024,September,13280.00000,5364/NW/TS,153.341081,-27.979154,Nerang,Division 5
2024,September,168814.00000,5315/SE/RS,153.360078,-28.000833,Carrara,Division 8
2024,September,9039.00000,5372/SB/LS,153.332866,-28.004714,Nerang,Division 5
2024,September,9898530.00000,5877Napp,153.358041,-28.056873,Mudgeeraba,Division 9
2024,September,3679.00000,5561/EB/TS,153.304947,-27.869128,Upper Coomera,Division 1
2024,September,623.00000,5332/SB/LS,153.424674,-28.027565,Broadbeach Waters,Division 10
2024,September,900123.00000,5613Wapp,153.368379,-27.963912,Molendinar,Division 6
2024,September,395474.00000,5014/SB/RS,153.380872,-27.976776,Molendinar,Division 6
2024,September,8009.00000,5603/SW/LS,153.315498,-27.855374,Coomera,Division 3
2024,September,15825.00000,5650/WB/LS,153.378453,-27.974069,Molendinar,Division 6
2024,September,97773.00000,5561/NB/TQ,153.304947,-27.869128,Upper Coomera,Division 1
2024,September,133554.00000,5663/NW/TS,153.392103659,-28.067183659,Robina,Division 11
2024,September,33465.00000,5476/WB/RS,153.301781,-27.850181,Upper Coomera,Division 1
2024,September,54397.00000,5130/NE/TS,153.426216,-28.002545,Surfers Paradise,Division 7
2024,September,202.00000,5032/EB/LS,153.244963,-27.725565,Stapylton,Division 1
2024,September,985310.00000,5620Wapp,153.393757,-27.961647,Southport,Division 6
2024,September,9898530.00000,RAD5879NB,153.361255,-28.066003,Mudgeeraba,Division 9
2024,September,9898530.00000,5879Napp,153.361131,-28.06565,Mudgeeraba,Division 9
2024,September,128076.00000,5356/SW/TS,153.338977,-27.998872,Nerang,Division 5
2024,September,37694.00000,5508/EB/LS,153.313278,-27.874549,Upper Coomera,Division 1
2024,September,14655.00000,5109/SB/RS,153.396304111,-27.935610413,Biggera Waters,Division 4
2024,September,111877.00000,5005/NE/RS,153.406292,-27.971875,Southport,Division 6
2024,September,197120.00000,5402/SE/LQ,153.366616961,-28.009007427,Carrara,Division 8
2024,September,279541.00000,5026/WB/RS,153.42488496,-28.03519098,Broadbeach Waters,Division 10
2024,September,816069.00000,5117/NW/TQ,153.422233,-27.979889,Main Beach,Division 7
2024,September,66552.00000,5057/NW/TS,153.391049486,-28.007958531,Benowa,Division 7
2024,September,4841.00000,5104/SB/RS,153.454393,-28.096529,Burleigh Heads,Division 12
2024,September,6722824.00000,5745Ndep,153.25735,-27.78812,Ormeau,Division 1
2024,September,6722824.00000,5745Napp,153.25738,-27.788166,Ormeau,Division 1
2024,September,6722824.00000,5748Napp,153.259961,-27.7941,Ormeau Hills,Division 1
2024,September,170061.00000,5354 SB,153.390221,-28.080575,Robina,Division 11
2024,September,170127.00000,9845 NB,153.391358,-28.082207,Robina,Division 11
2024,September,89133.00000,5360/SE/RS,153.342227,-28.007353,Highland Park,Division 5
2024,September,26109.00000,5374/NB/TS,153.353668,-28.01701,Carrara,Division 8
2024,September,85365.00000,5559/NB/TQ,153.212849,-27.755865,Yatala,Division 1
2024,September,205725.00000,5426/SW/TQ,153.468122,-28.136678,Elanora,Division 13
2024,September,456399.00000,5511SB,153.429255,-28.015804,Surfers Paradise,Division 10
2024,September,0.00000,5843Napp,153.339591,-27.999362,Nerang,Division 5
2024,September,152093.00000,5437/WB/RS,153.312913961,-27.925773685,Pacific Pines,Division 2
2024,September,6.00000,5150/EB/TS,153.440661934,-28.067366193,Miami,Division 12
2024,September,378734.00000,5140/NB/RS,153.430108,-28.029536,Broadbeach,Division 10
2024,September,24382.00000,5317/NW/LS,153.33505884,-27.99138501,Nerang,Division 5
2024,September,324026.00000,5166/SE/RS,153.510317073,-28.159655417,Bilinga,Division 14
2024,September,180434.00000,5312/WB/TS,153.38362,-27.986514,Ashmore,Division 6
2024,September,50657.00000,5115/NE/RS,153.417837,-27.968755,Southport,Division 6
2024,September,49692.00000,5672/NW/TS,153.391038,-28.093692,Mudgeeraba,Division 9
2024,September,10425.00000,5063/NB/TQ,153.382399611,-27.980860076,Ashmore,Division 6
2024,September,561143.00000,5539/SB/LS,153.380245,-27.957677,Parkwood,Division 6
2024,September,2389785.00000,5735Ndep,153.242177,-27.758475,Yatala,Division 1
2024,September,2389785.00000,RAD409N NB,153.240997,-27.757444,Yatala,Division 1
2024,September,109186.00000,5444/SB/LS,153.304895,-27.870212,Upper Coomera,Division 1
2024,September,85173.00000,5502/NE/LS,153.380342162,-28.071335587,Robina,Division 11
2024,September,1869985.00000,5802Napp,153.317105,-27.90727,Oxenford,Division 2
2024,September,217484.00000,5035/WB/RS,153.479457,-28.145848,Currumbin Waters,Division 14
2024,September,241512.00000,5376/NB/TQ,153.31581612,-27.90615798,Oxenford,Division 2
2024,September,51830.00000,5026/SB/RS,153.42488496,-28.03519098,Broadbeach Waters,Division 10
2024,September,121690.00000,5528/SE/RS,153.404091262,-28.098090805,Varsity Lakes,Division 11
2024,September,202932.00000,5589/NB/TS,153.394003066,-28.07107421,Robina,Division 11
2024,September,36274.00000,5541/NW/RS,153.338099317,-27.95311011,Gaven,Division 5
2024,September,81661.00000,5150/NB/LS,153.440656,-28.067359,Miami,Division 12
2024,September,98278.00000,5422/SB/TS,153.53010704,-28.172160924,Coolangatta,Division 14
2024,September,33465.00000,5476/WB/TS,153.301781,-27.850181,Upper Coomera,Division 1
2024,September,176759.00000,5153/EB/LS,153.445483,-28.076417,Miami,Division 12
2024,September,58633.00000,5533/NW/TS,153.382253,-28.076263,Robina,Division 11
2024,September,44677.00000,5426/NW/Lnk,153.468122,-28.136678,Elanora,Division 13
2024,September,4460.00000,5347/EB/RS,153.399674,-27.995104,Ashmore,Division 7
2024,September,7865.00000,5419/EB/RS,153.369123,-28.013493,Carrara,Division 8
2024,September,31969.00000,5486/SW/TQ,153.33833,-27.892427,Helensvale,Division 2
2024,September,0.00000,5844Ndep,153.339622,-28.002104,Nerang,Division 8
2024,September,36380.00000,5050/NE/RS,153.469589,-28.133276,Elanora,Division 13
2024,September,102257.00000,5132SB,153.429091,-28.005861,Surfers Paradise,Division 7
2024,September,325428.00000,5591/NW/RS,153.31085,-27.857064,Coomera,Division 3
2024,September,143307.00000,5436/SE/RS,153.373308,-27.996626,Ashmore,Division 8
2024,September,38727.00000,5424/WB/RS,153.412394,-28.078488,Varsity Lakes,Division 11
2024,September,54264.00000,5464/SE/TS,153.413516,-27.96653,Southport,Division 6
2024,September,274353.00000,5462/WB/RQ,153.34713684,-28.01598498,Highland Park,Division 9
2024,September,104112.00000,5469/EB/RS,153.387447,-27.92307,Biggera Waters,Division 4
2024,September,130815.00000,5456/EB/Dep,153.359728,-28.082299,Mudgeeraba,Division 9
2024,September,4162.00000,5532/EB/LS,153.405794,-28.101288,Varsity Lakes,Division 11
2024,September,155387.00000,5531/NW/LQ,153.40172,-28.101311,Reedy Creek,Division 13
2024,September,287330.00000,5133/NB/TQ,153.428117,-28.005607,Surfers Paradise,Division 7
2024,September,102507.00000,5491/SB/TS,153.407910489,-27.962529302,Southport,Division 6
2024,September,0.00000,5843Ndep,153.339596,-27.999308,Nerang,Division 5
2024,September,52106.00000,5316/SB/LS,153.359528,-28.048117,Merrimac,Division 8
2024,September,212748.00000,5344/EB/RS,153.376565,-27.963615,Parkwood,Division 6
2024,September,258840.00000,5126/NB/TQ,153.42709,-27.998638,Surfers Paradise,Division 7
2024,September,126258.00000,5876SBONdep,153.356575,-28.05165,Merrimac,Division 8
2024,September,9142.00000,5349/NB/RS,153.366256783,-27.945710556,Arundel,Division 4
2024,September,8935.00000,9839/WB/RS,153.360702,-28.059615,Merrimac,Division 8
2024,September,25120.00000,VDS870 NB On App,153.417551,-28.115769,Burleigh Heads,Division 13
2024,September,458275.00000,5675/NWB/TS,153.303768,-27.856282,Upper Coomera,Division 1
2024,September,202857.00000,5308/EB/TS,153.378575916,-27.999169974,Benowa,Division 8
2024,September,8193.00000,5472/WB/RS,153.346233,-28.009045,Carrara,Division 8
2024,September,17779.00000,5567/NE/LS,153.384419,-27.962961,Southport,Division 6
2024,September,207638.00000,5444/WB/RS,153.304895,-27.870212,Upper Coomera,Division 1
2024,September,8997.00000,5528/SB/LS,153.404091262,-28.098090805,Varsity Lakes,Division 11
2024,September,171765.00000,5528/NE/LQ,153.404096,-28.098094,Varsity Lakes,Division 11
2024,September,84397.00000,5212/SE/RS,153.317902,-27.854627,Coomera,Division 3
2024,September,4948.00000,5447/WB/LS,153.337343,-27.926902,Helensvale,Division 2
2024,September,90864.00000,5043/SB/LS,153.428901,-28.059397,Mermaid Waters,Division 12
2024,September,57306.00000,5560/SB/TQ,153.379176,-28.075846,Robina,Division 11
2024,September,3623032.00000,5723Sapp,153.226539,-27.732925,Stapylton,Division 1
2024,September,190387.00000,RAD5780NBOff,153.309735,-27.860593,Upper Coomera,Division 1
2024,September,259246.00000,5148/SB/TQ,153.437626,-28.060046,Mermaid Beach,Division 12
